collapsed,energyFromFishes,energyFromRessources,finalSpecies,finalTime,id,initialBalance,maturAge,maxAge,movingCost,numFishes,numRessources,reproductionCost,ressourceRenewal,speciesBalance
1.0,42.977463877869866,3.134407883002929,0.0,171.0,824,0.5938265042924341,94.7607898288333,169.7490713953597,0.06481181270089328,23.24241913177562,37.51923172543144,0.036866217606612184,0.4780410944614175,0.9936651583710405
1.0,33.84605685975714,17.108626263085426,0.0,1452.0,825,0.22712394030497685,78.28110291109775,558.4659882415663,0.034778235213319825,33.283364915673076,59.648566748012996,0.3312436819409938,4.051376759116482,0.05030608108420864
1.0,38.677960117611036,6.801246048628009,0.0,659.0,823,0.8141393191403932,86.18048430533634,657.0871337078263,0.046885776097182766,102.96195120766934,172.59837675244583,0.04815306479818893,4.506987504935085,0.8604194866001007
1.0,38.677960117611036,6.801246048628009,0.0,659.0,823,0.8141393191403932,86.18048430533634,657.0871337078263,0.046885776097182766,102.96195120766934,172.59837675244583,0.04815306479818893,4.506987504935085,0.8726100727243811
1.0,38.677960117611036,6.801246048628009,0.0,662.0,823,0.8141393191403932,86.18048430533634,657.0871337078263,0.046885776097182766,102.96195120766934,172.59837675244583,0.04815306479818893,4.506987504935085,0.9100918532739783
1.0,44.90100455322827,41.03925001917486,0.0,803.0,826,0.9896747386225497,11.507931610636803,530.3899163912555,0.005910822718635619,148.30898389971247,92.30367117168049,0.4443992202032976,4.11691005550359,0.9912328217208872
1.0,5.171384958901385,33.12989063984567,0.0,401.0,822,0.5675298364029356,72.18950173230257,913.4441229886601,0.08936473354904752,110.3937078347915,156.2935621978561,0.4275846418749203,2.047614325695004,0.5510758153623625
1.0,5.171384958901385,33.12989063984567,0.0,295.0,822,0.5675298364029356,72.18950173230257,913.4441229886601,0.08936473354904752,110.3937078347915,156.2935621978561,0.4275846418749203,2.047614325695004,0.6964067110474152
1.0,5.171384958901385,33.12989063984567,0.0,338.0,822,0.5675298364029356,72.18950173230257,913.4441229886601,0.08936473354904752,110.3937078347915,156.2935621978561,0.4275846418749203,2.047614325695004,0.7842573509794413
1.0,44.90100455322827,41.03925001917486,0.0,832.0,826,0.9896747386225497,11.507931610636803,530.3899163912555,0.005910822718635619,148.30898389971247,92.30367117168049,0.4443992202032976,4.11691005550359,0.9832928255280693
1.0,4.843754108986417,40.704174449590774,0.0,331.0,821,0.5892964638595055,74.62182031228272,234.37480909448595,0.03769213876442447,44.81374114787644,179.88131427612586,0.03320578335770513,1.6626200618529685,0.8032300707339219
1.0,4.843754108986417,40.704174449590774,0.0,236.0,821,0.5892964638595055,74.62182031228272,234.37480909448595,0.03769213876442447,44.81374114787644,179.88131427612586,0.03320578335770513,1.6626200618529685,0.38710570753123885
1.0,44.90100455322827,41.03925001917486,0.0,822.0,826,0.9896747386225497,11.507931610636803,530.3899163912555,0.005910822718635619,148.30898389971247,92.30367117168049,0.4443992202032976,4.11691005550359,0.9850326312462967
1.0,4.843754108986417,40.704174449590774,0.0,237.0,821,0.5892964638595055,74.62182031228272,234.37480909448595,0.03769213876442447,44.81374114787644,179.88131427612586,0.03320578335770513,1.6626200618529685,0.88771186440678
1.0,22.755304111911297,15.232450946148731,0.0,1018.0,820,0.4530974833207605,90.72246960805965,698.840458415184,0.015588133808052337,59.242134035645876,169.25365053535984,0.11918789739369196,4.533706499632565,0.3286106217747684
